,Country,Year,Medal_Count,Team_Size
149,Brazil,1976,2.0,79
150,Brazil,1980,4.0,106
151,Brazil,1984,8.0,147
152,Brazil,1988,6.0,160
153,Brazil,1992,3.0,182
154,Brazil,1996,15.0,221
155,Brazil,2000,12.0,198
156,Brazil,2004,10.0,243
157,Brazil,2008,16.0,268
158,Brazil,2012,17.0,248
159,Brazil,2016,19.0,462
160,Bulgaria,1952,1.0,63
161,Bulgaria,1956,5.0,47
162,Bulgaria,1960,7.0,98
163,Bulgaria,1964,10.0,63
164,Bulgaria,1968,9.0,112
165,Bulgaria,1972,21.0,130
166,Bulgaria,1976,22.0,158
167,Bulgaria,1980,41.0,271
168,Bulgaria,1988,35.0,172
169,Bulgaria,1992,16.0,138
170,Bulgaria,1996,15.0,110
171,Bulgaria,2000,13.0,91
172,Bulgaria,2004,12.0,95
173,Bulgaria,2008,5.0,70
174,Bulgaria,2012,2.0,63
175,Bulgaria,2016,3.0,51
176,Burundi,1996,1.0,7
177,Burundi,2016,1.0,9
178,Cameroon,1968,1.0,5
179,Cameroon,1984,1.0,46
180,Cameroon,2000,1.0,34
181,Cameroon,2004,1.0,17
182,Cameroon,2008,1.0,32
183,Canada,1900,2.0,4
184,Canada,1904,6.0,57
185,Canada,1906,2.0,3
186,Canada,1908,16.0,87
187,Canada,1912,8.0,37
188,Canada,1920,9.0,52
189,Canada,1924,4.0,65
190,Canada,1928,15.0,69
191,Canada,1932,16.0,102
192,Canada,1936,9.0,97
193,Canada,1948,4.0,127
194,Canada,1952,3.0,107
195,Canada,1956,6.0,96
196,Canada,1960,1.0,85
197,Canada,1964,4.0,115
198,Canada,1968,5.0,139
199,Canada,1972,5.0,208
200,Canada,1976,11.0,385
201,Canada,1984,44.0,408
202,Canada,1988,10.0,328
203,Canada,1992,18.0,295
204,Canada,1996,22.0,303
205,Canada,2000,14.0,294
206,Canada,2004,12.0,262
207,Canada,2008,20.0,332
208,Canada,2012,18.0,273
209,Canada,2016,22.0,310
210,Chile,1928,1.0,38
211,Chile,1952,2.0,59
212,Chile,1956,4.0,33
213,Chile,1988,1.0,17
214,Chile,2000,1.0,50
215,Chile,2004,3.0,22
216,Chile,2008,1.0,26
217,China,1984,32.0,262
218,China,1988,28.0,321
219,China,1992,53.0,282
220,China,1996,52.0,317
221,China,2000,59.0,302
222,China,2004,65.0,415
223,China,2008,101.0,633
224,China,2012,91.0,416
225,China,2016,71.0,429
226,Colombia,1900,1.0,1
227,Colombia,1972,3.0,59
228,Colombia,1984,1.0,39
229,Colombia,1988,1.0,40
230,Colombia,1992,1.0,49
231,Colombia,2000,1.0,44
232,Colombia,2004,2.0,53
233,Colombia,2008,2.0,67
234,Colombia,2012,8.0,101
235,Colombia,2016,8.0,143
236,Costa Rica,1988,1.0,16
237,Costa Rica,1996,1.0,11
238,Costa Rica,2000,2.0,7
239,Croatia,1992,3.0,39
240,Croatia,1996,2.0,84
241,Croatia,2000,2.0,88
242,Croatia,2004,5.0,81
243,Croatia,2008,5.0,99
244,Croatia,2012,6.0,107
245,Croatia,2016,10.0,85
246,Cuba,1900,2.0,1
247,Cuba,1904,4.0,3
248,Cuba,1948,1.0,53
249,Cuba,1964,1.0,27
250,Cuba,1968,4.0,115
251,Cuba,1972,8.0,137
252,Cuba,1976,13.0,156
253,Cuba,1980,20.0,208
254,Cuba,1992,31.0,176
255,Cuba,1996,25.0,164
256,Cuba,2000,29.0,229
257,Cuba,2004,27.0,151
258,Cuba,2008,24.0,158
259,Cuba,2012,14.0,109
260,Cuba,2016,11.0,117
261,Curacao,1988,1.0,3
262,Cyprus,2012,1.0,13
263,Czech Republic,1900,3.0,7
264,Czech Republic,1906,2.0,13
265,Czech Republic,1908,2.0,19
266,Czech Republic,1920,3.0,119
267,Czech Republic,1924,10.0,133
268,Czech Republic,1928,9.0,69
269,Czech Republic,1932,6.0,25
270,Czech Republic,1936,9.0,190
271,Czech Republic,1948,11.0,87
272,Czech Republic,1952,13.0,99
273,Czech Republic,1956,6.0,63
274,Czech Republic,1960,8.0,116
275,Czech Republic,1964,14.0,104
276,Czech Republic,1968,13.0,121
277,Czech Republic,1972,8.0,181
278,Czech Republic,1976,8.0,163
279,Czech Republic,1980,14.0,209
280,Czech Republic,1988,8.0,163
281,Czech Republic,1992,7.0,208
282,Czech Republic,1996,11.0,115
283,Czech Republic,2000,8.0,119
284,Czech Republic,2004,9.0,142
285,Czech Republic,2008,6.0,134
286,Czech Republic,2012,10.0,133
287,Czech Republic,2016,11.0,104
288,Denmark,1896,6.0,3
289,Denmark,1900,7.0,13
290,Denmark,1906,6.0,49
291,Denmark,1908,5.0,78
292,Denmark,1912,12.0,152
293,Denmark,1920,13.0,154
294,Denmark,1924,11.0,89
295,Denmark,1928,9.0,91
296,Denmark,1932,8.0,43
297,Denmark,1936,5.0,121
298,Denmark,1948,22.0,162
299,Denmark,1952,6.0,129
300,Denmark,1956,4.0,37
301,Denmark,1960,6.0,100
302,Denmark,1964,6.0,60
303,Denmark,1968,8.0,64
304,Denmark,1972,1.0,126
305,Denmark,1976,3.0,66
306,Denmark,1980,5.0,58
307,Denmark,1984,6.0,60
308,Denmark,1988,4.0,78
309,Denmark,1992,6.0,110
310,Denmark,1996,6.0,119
311,Denmark,2000,6.0,97
312,Denmark,2004,9.0,92
313,Denmark,2008,8.0,84
314,Denmark,2012,10.0,114
315,Denmark,2016,15.0,119
316,Djibouti,1988,1.0,6
317,Dominican Republic,1984,1.0,19
318,Dominican Republic,2004,1.0,33
319,Dominican Republic,2008,2.0,24
320,Dominican Republic,2012,2.0,33
321,Dominican Republic,2016,1.0,26
322,Ecuador,1996,1.0,19
323,Ecuador,2008,1.0,25
324,Egypt,1928,4.0,32
325,Egypt,1936,5.0,53
326,Egypt,1948,5.0,85
327,Egypt,1952,1.0,106
328,Egypt,1984,1.0,114
329,Egypt,2004,5.0,97
330,Egypt,2008,1.0,100
331,Egypt,2012,2.0,109
332,Egypt,2016,3.0,121
333,Eritrea,2004,1.0,4
334,Estonia,1920,3.0,14
335,Estonia,1924,6.0,37
336,Estonia,1928,5.0,20
337,Estonia,1936,7.0,33
338,Estonia,1992,2.0,37
339,Estonia,2000,3.0,33
340,Estonia,2004,3.0,42
341,Estonia,2008,2.0,47
342,Estonia,2012,2.0,32
343,Estonia,2016,1.0,46
344,Ethiopia,1960,1.0,10
345,Ethiopia,1964,1.0,12
346,Ethiopia,1968,2.0,18
347,Ethiopia,1972,2.0,31
348,Ethiopia,1980,4.0,41
349,Ethiopia,1992,3.0,20
350,Ethiopia,1996,3.0,18
351,Ethiopia,2000,8.0,26
352,Ethiopia,2004,7.0,26
353,Ethiopia,2008,7.0,27
354,Ethiopia,2012,7.0,33
355,Ethiopia,2016,8.0,37
356,Fiji,2016,1.0,53
357,Finland,1906,4.0,4
358,Finland,1908,5.0,62
359,Finland,1912,26.0,164
360,Finland,1920,35.0,63
361,Finland,1924,37.0,121
362,Finland,1928,25.0,69
363,Finland,1932,25.0,40
364,Finland,1936,20.0,108
365,Finland,1948,22.0,129
366,Finland,1952,22.0,258
367,Finland,1956,15.0,71
368,Finland,1960,5.0,117
369,Finland,1964,5.0,89
370,Finland,1968,4.0,66
371,Finland,1972,8.0,96
372,Finland,1976,6.0,83
373,Finland,1980,8.0,105
374,Finland,1984,12.0,86
375,Finland,1988,4.0,78
376,Finland,1992,5.0,88
377,Finland,1996,4.0,76
378,Finland,2000,4.0,70
379,Finland,2004,2.0,53
380,Finland,2008,4.0,57
381,Finland,2012,3.0,56
382,Finland,2016,1.0,54
383,France,1896,11.0,12
384,France,1900,102.0,720
385,France,1904,2.0,1
386,France,1906,42.0,56
387,France,1908,19.0,208
388,France,1912,16.0,119
389,France,1920,43.0,304
390,France,1924,40.0,401
391,France,1928,26.0,255
392,France,1932,20.0,103
393,France,1936,19.0,201
394,France,1948,32.0,316
395,France,1952,18.0,245
396,France,1956,14.0,145
397,France,1960,5.0,238
398,France,1964,16.0,138
399,France,1968,16.0,200
400,France,1972,13.0,227
401,France,1976,9.0,206
402,France,1980,14.0,121
403,France,1984,28.0,238
404,France,1988,16.0,266
405,France,1992,29.0,339
406,France,1996,37.0,299
407,France,2000,38.0,336
408,France,2004,33.0,308
409,France,2008,41.0,309
410,France,2012,35.0,324
411,France,2016,43.0,392
412,Gabon,2012,1.0,21
413,Georgia,1996,2.0,34
414,Georgia,2000,6.0,36
415,Georgia,2004,4.0,32
416,Georgia,2008,6.0,35
417,Georgia,2012,7.0,34
418,Georgia,2016,7.0,40
419,Germany,1896,14.0,19
420,Germany,1900,8.0,76
421,Germany,1904,16.0,22
422,Germany,1906,14.0,49
423,Germany,1908,14.0,82
424,Germany,1912,27.0,185
425,Germany,1928,39.0,295
426,Germany,1932,24.0,145
427,Germany,1936,101.0,433
428,Germany,1952,25.0,241
429,Germany,1956,26.0,167
430,Germany,1960,42.0,294
431,Germany,1964,50.0,337
432,Germany,1968,52.0,501
433,Germany,1972,107.0,721
434,Germany,1976,130.0,557
435,Germany,1980,126.0,346
436,Germany,1984,60.0,390
437,Germany,1988,143.0,606
438,Germany,1992,83.0,463
439,Germany,1996,66.0,466
440,Germany,2000,56.0,422
441,Germany,2004,50.0,441
442,Germany,2008,42.0,420
443,Germany,2012,45.0,383
444,Germany,2016,45.0,418
445,Ghana,1960,1.0,13
446,Ghana,1964,1.0,33
447,Ghana,1972,1.0,35
448,Ghana,1992,1.0,34
449,Greece,1896,44.0,102
450,Greece,1904,2.0,14
451,Greece,1906,37.0,320
452,Greece,1908,4.0,20
453,Greece,1912,2.0,22
454,Greece,1920,1.0,47
455,Greece,1924,1.0,39
456,Greece,1956,1.0,13
457,Greece,1960,1.0,48
458,Greece,1968,1.0,44
459,Greece,1972,2.0,60
460,Greece,1980,3.0,41
461,Greece,1984,2.0,63
462,Greece,1988,1.0,56
463,Greece,1992,2.0,70
464,Greece,1996,8.0,121
465,Greece,2000,13.0,140
466,Greece,2004,16.0,426
467,Greece,2008,4.0,152
468,Greece,2012,2.0,102
469,Greece,2016,6.0,92
470,Grenada,2012,1.0,8
471,Grenada,2016,1.0,6
472,Guatemala,2012,1.0,19
473,Guyana,1980,1.0,8
474,Haiti,1900,1.0,3
475,Haiti,1924,1.0,8
476,Haiti,1928,1.0,2
477,Hungary,1896,6.0,7
478,Hungary,1900,5.0,18
479,Hungary,1904,4.0,4
480,Hungary,1906,10.0,35
481,Hungary,1908,9.0,65
482,Hungary,1912,8.0,121
483,Hungary,1924,10.0,89
484,Hungary,1928,10.0,109
485,Hungary,1932,16.0,58
486,Hungary,1936,16.0,216
487,Hungary,1948,27.0,128
488,Hungary,1952,42.0,189
489,Hungary,1956,26.0,111
490,Hungary,1960,21.0,184
491,Hungary,1964,22.0,182
492,Hungary,1968,32.0,167
493,Hungary,1972,35.0,232
494,Hungary,1976,22.0,178
495,Hungary,1980,32.0,263
496,Hungary,1988,23.0,188
497,Hungary,1992,30.0,217
498,Hungary,1996,21.0,213
499,Hungary,2000,17.0,178
500,Hungary,2004,17.0,209
501,Hungary,2008,10.0,171
502,Hungary,2012,18.0,152
503,Hungary,2016,15.0,154
504,Iceland,1956,1.0,2
505,Iceland,1984,1.0,30
506,Iceland,2000,1.0,18
507,Iceland,2008,1.0,27
508,India,1900,2.0,1
509,India,1928,1.0,21
510,India,1932,1.0,19
511,India,1936,1.0,27
512,India,1948,1.0,79
513,India,1952,2.0,64
514,India,1956,1.0,59
515,India,1960,1.0,45
516,India,1964,1.0,53
517,India,1968,1.0,25
518,India,1972,1.0,41
519,India,1980,1.0,72
520,India,1996,1.0,49
521,India,2000,1.0,65
522,India,2004,1.0,73
523,India,2008,3.0,53
524,India,2012,6.0,81
525,India,2016,2.0,112
526,Individual Olympic Athletes,1992,3.0,58
527,Individual Olympic Athletes,2016,2.0,9
528,Indonesia,1988,1.0,29
529,Indonesia,1992,5.0,42
530,Indonesia,1996,4.0,40
531,Indonesia,2000,7.0,47
532,Indonesia,2004,4.0,38
533,Indonesia,2008,6.0,24
534,Indonesia,2012,2.0,22
535,Indonesia,2016,4.0,28
536,Iran,1948,1.0,36
537,Iran,1952,7.0,22
538,Iran,1956,5.0,17
539,Iran,1960,4.0,23
540,Iran,1964,2.0,62
541,Iran,1968,5.0,14
542,Iran,1972,3.0,48
543,Iran,1976,2.0,84
544,Iran,1988,1.0,23
545,Iran,1992,3.0,36
546,Iran,1996,3.0,18
547,Iran,2000,4.0,33
548,Iran,2004,6.0,37
549,Iran,2008,2.0,54
550,Iran,2012,12.0,52
551,Iran,2016,8.0,63
552,Iraq,1960,1.0,21
553,Ireland,1924,2.0,48
554,Ireland,1928,1.0,38
555,Ireland,1932,2.0,16
556,Ireland,1948,1.0,73
557,Ireland,1952,1.0,19
558,Ireland,1956,5.0,18
559,Ireland,1964,1.0,25
560,Ireland,1980,2.0,47
561,Ireland,1984,1.0,42
562,Ireland,1992,2.0,58
563,Ireland,1996,4.0,78
564,Ireland,2000,1.0,64
565,Ireland,2008,3.0,55
566,Ireland,2012,5.0,64
567,Ireland,2016,2.0,76
568,Israel,1992,2.0,30
569,Israel,1996,1.0,25
570,Israel,2000,1.0,39
571,Israel,2004,2.0,36
572,Israel,2008,1.0,43
573,Israel,2016,2.0,47
574,Italy,1900,5.0,23
575,Italy,1906,16.0,76
576,Italy,1908,4.0,66
577,Italy,1912,8.0,66
578,Italy,1920,25.0,174
579,Italy,1924,16.0,200
580,Italy,1928,20.0,174
581,Italy,1932,36.0,112
582,Italy,1936,27.0,244
583,Italy,1948,31.0,215
584,Italy,1952,21.0,231
585,Italy,1956,25.0,135
586,Italy,1960,36.0,280
587,Italy,1964,27.0,168
588,Italy,1968,16.0,167
589,Italy,1972,18.0,224
590,Italy,1976,13.0,210
591,Italy,1980,16.0,159
592,Italy,1984,32.0,268
593,Italy,1988,14.0,253
594,Italy,1992,19.0,304
595,Italy,1996,35.0,340
596,Italy,2000,34.0,361
597,Italy,2004,32.0,364
598,Italy,2008,27.0,333
599,Italy,2012,28.0,281
600,Italy,2016,28.0,309
601,Ivory Coast,1984,1.0,15
602,Ivory Coast,2016,2.0,12
603,Jamaica,1948,3.0,13
604,Jamaica,1952,5.0,8
605,Jamaica,1968,1.0,25
606,Jamaica,1972,1.0,33
607,Jamaica,1976,2.0,20
608,Jamaica,1980,3.0,18
609,Jamaica,1984,3.0,45
610,Jamaica,1988,2.0,35
611,Jamaica,1992,4.0,36
612,Jamaica,1996,6.0,46
613,Jamaica,2000,9.0,48
614,Jamaica,2004,5.0,47
615,Jamaica,2008,9.0,50
616,Jamaica,2012,12.0,45
617,Jamaica,2016,11.0,56
618,Japan,1920,2.0,15
619,Japan,1924,1.0,19
620,Japan,1928,5.0,40
621,Japan,1932,18.0,157
622,Japan,1936,20.0,220
623,Japan,1952,8.0,69
624,Japan,1956,17.0,112
625,Japan,1960,18.0,162
626,Japan,1964,29.0,328
627,Japan,1968,25.0,171
628,Japan,1972,29.0,184
629,Japan,1976,25.0,213
630,Japan,1984,31.0,226
631,Japan,1988,14.0,255
632,Japan,1992,22.0,256
633,Japan,1996,14.0,306
634,Japan,2000,18.0,266
635,Japan,2004,37.0,306
636,Japan,2008,25.0,332
637,Japan,2012,38.0,291
638,Japan,2016,41.0,335
639,Jordan,2016,1.0,8
640,Kazakhstan,1996,11.0,96
641,Kazakhstan,2000,7.0,130
642,Kazakhstan,2004,8.0,114
643,Kazakhstan,2008,13.0,130
644,Kazakhstan,2012,13.0,113
645,Kazakhstan,2016,18.0,101
646,Kenya,1964,1.0,37
647,Kenya,1968,9.0,39
648,Kenya,1972,9.0,57
649,Kenya,1984,3.0,61
650,Kenya,1988,9.0,74
651,Kenya,1992,8.0,49
652,Kenya,1996,8.0,52
653,Kenya,2000,7.0,56
654,Kenya,2004,7.0,46
655,Kenya,2008,15.0,46
656,Kenya,2012,11.0,47
657,Kenya,2016,13.0,79
658,Kosovo,2016,1.0,8
659,Kuwait,2000,1.0,29
660,Kuwait,2012,1.0,10
661,Kyrgyzstan,2000,1.0,48
662,Kyrgyzstan,2008,2.0,20
663,Latvia,1932,1.0,5
664,Latvia,1936,2.0,29
665,Latvia,1992,3.0,34
666,Latvia,1996,1.0,47
667,Latvia,2000,3.0,45
668,Latvia,2004,4.0,32
669,Latvia,2008,3.0,47
670,Latvia,2012,2.0,45
671,Lebanon,1952,2.0,9
672,Lebanon,1972,1.0,19
673,Lebanon,1980,1.0,15
674,Lithuania,1992,2.0,47
675,Lithuania,1996,1.0,61
676,Lithuania,2000,5.0,61
677,Lithuania,2004,3.0,59
678,Lithuania,2008,5.0,71
679,Lithuania,2012,5.0,62
680,Lithuania,2016,4.0,67
681,Luxembourg,1900,1.0,1
682,Luxembourg,1920,1.0,25
683,Luxembourg,1924,2.0,48
684,Luxembourg,1928,1.0,48
685,Luxembourg,1952,1.0,44
686,Macedonia,2000,1.0,10
687,Malaysia,1992,1.0,26
688,Malaysia,1996,2.0,35
689,Malaysia,2008,1.0,32
690,Malaysia,2012,2.0,29
691,Malaysia,2016,6.0,32
692,Mauritius,2008,1.0,11
693,Mexico,1900,1.0,3
694,Mexico,1932,2.0,73
695,Mexico,1936,3.0,32
696,Mexico,1948,5.0,88
697,Mexico,1952,1.0,64
698,Mexico,1956,2.0,24
699,Mexico,1960,1.0,69
700,Mexico,1964,1.0,94
701,Mexico,1968,9.0,275
702,Mexico,1972,1.0,174
703,Mexico,1976,2.0,97
704,Mexico,1980,4.0,45
705,Mexico,1984,6.0,99
706,Mexico,1988,2.0,83
707,Mexico,1992,1.0,102
708,Mexico,1996,1.0,98
709,Mexico,2000,6.0,78
710,Mexico,2004,4.0,109
711,Mexico,2008,3.0,83
712,Mexico,2012,7.0,99
713,Mexico,2016,5.0,123
714,Moldova,1996,2.0,40
715,Moldova,2000,2.0,34
716,Moldova,2008,1.0,29
717,Moldova,2012,2.0,20
718,Monaco,1924,1.0,7
719,Mongolia,1968,4.0,16
720,Mongolia,1972,1.0,39
721,Mongolia,1976,1.0,32
722,Mongolia,1980,4.0,43
723,Mongolia,1988,1.0,28
724,Mongolia,1992,2.0,33
725,Mongolia,1996,1.0,16
726,Mongolia,2004,1.0,20
727,Mongolia,2008,4.0,28
728,Mongolia,2012,5.0,29
729,Mongolia,2016,2.0,43
730,Montenegro,2012,1.0,33
731,Morocco,1960,1.0,47
732,Morocco,1984,2.0,34
733,Morocco,1988,3.0,27
734,Morocco,1992,3.0,44
735,Morocco,1996,2.0,34
736,Morocco,2000,5.0,55
737,Morocco,2004,3.0,55
738,Morocco,2008,2.0,47
739,Morocco,2012,1.0,63
740,Morocco,2016,1.0,48
741,Mozambique,1996,1.0,3
742,Mozambique,2000,1.0,4
743,Namibia,1992,2.0,6
744,Namibia,1996,2.0,8
745,Netherlands,1900,7.0,35
746,Netherlands,1906,3.0,16
747,Netherlands,1908,2.0,113
748,Netherlands,1912,3.0,33
749,Netherlands,1920,11.0,130
750,Netherlands,1924,12.0,177
751,Netherlands,1928,24.0,266
752,Netherlands,1932,8.0,46
753,Netherlands,1936,17.0,165
754,Netherlands,1948,16.0,149
755,Netherlands,1952,5.0,104
756,Netherlands,1960,3.0,110
757,Netherlands,1964,10.0,125
758,Netherlands,1968,7.0,107
759,Netherlands,1972,5.0,119
760,Netherlands,1976,5.0,108
761,Netherlands,1980,3.0,75
762,Netherlands,1984,13.0,136
763,Netherlands,1988,9.0,147
764,Netherlands,1992,15.0,201
765,Netherlands,1996,20.0,239
766,Netherlands,2000,26.0,231
767,Netherlands,2004,22.0,210
768,Netherlands,2008,17.0,237
769,Netherlands,2012,21.0,173
770,Netherlands,2016,19.0,237
771,New Zealand,1900,1.0,1
772,New Zealand,1920,1.0,4
773,New Zealand,1924,1.0,4
774,New Zealand,1928,1.0,9
775,New Zealand,1932,1.0,21
776,New Zealand,1936,1.0,7
777,New Zealand,1952,3.0,14
778,New Zealand,1956,2.0,51
779,New Zealand,1960,3.0,37
780,New Zealand,1964,5.0,64
781,New Zealand,1968,3.0,52
782,New Zealand,1972,3.0,89
783,New Zealand,1976,4.0,80
784,New Zealand,1984,11.0,130
785,New Zealand,1988,14.0,83
786,New Zealand,1992,11.0,134
787,New Zealand,1996,7.0,95
788,New Zealand,2000,4.0,147
789,New Zealand,2004,5.0,148
790,New Zealand,2008,9.0,178
791,New Zealand,2012,14.0,178
792,New Zealand,2016,18.0,195
793,Niger,1972,1.0,4
794,Niger,2016,1.0,6
795,Nigeria,1964,1.0,18
796,Nigeria,1972,1.0,25
797,Nigeria,1984,2.0,32
798,Nigeria,1992,4.0,55
799,Nigeria,1996,6.0,65
800,Nigeria,2000,3.0,83
801,Nigeria,2004,2.0,70
802,Nigeria,2008,4.0,74
803,Nigeria,2016,1.0,71
804,North Korea,1972,5.0,37
805,North Korea,1976,2.0,38
806,North Korea,1980,5.0,47
807,North Korea,1992,9.0,64
808,North Korea,1996,5.0,24
809,North Korea,2000,4.0,31
810,North Korea,2004,5.0,36
811,North Korea,2008,6.0,58
812,North Korea,2012,6.0,52
813,North Korea,2016,7.0,31
814,Norway,1900,5.0,7
815,Norway,1904,2.0,3
816,Norway,1906,2.0,32
817,Norway,1908,8.0,69
818,Norway,1912,10.0,190
819,Norway,1920,30.0,193
820,Norway,1924,10.0,62
821,Norway,1928,4.0,52
822,Norway,1936,6.0,70
823,Norway,1948,7.0,81
824,Norway,1952,6.0,102
825,Norway,1956,3.0,22
826,Norway,1960,1.0,40
827,Norway,1968,2.0,46
828,Norway,1972,4.0,112
829,Norway,1976,2.0,66
830,Norway,1984,3.0,103
831,Norway,1988,5.0,69
832,Norway,1992,7.0,83
833,Norway,1996,7.0,97
834,Norway,2000,10.0,93
835,Norway,2004,6.0,52
836,Norway,2008,9.0,84
837,Norway,2012,4.0,61
838,Norway,2016,4.0,62
839,Pakistan,1956,1.0,55
840,Pakistan,1960,2.0,44
841,Pakistan,1964,1.0,41
842,Pakistan,1968,1.0,15
843,Pakistan,1972,1.0,25
844,Pakistan,1976,1.0,24
845,Pakistan,1984,1.0,31
846,Pakistan,1988,1.0,30
847,Pakistan,1992,1.0,27
848,Panama,1948,2.0,1
849,Panama,2008,1.0,5
850,Paraguay,2004,1.0,22
851,Peru,1948,1.0,41
852,Peru,1984,1.0,35
853,Peru,1988,1.0,21
854,Peru,1992,1.0,16
855,Philippines,1928,1.0,4
856,Philippines,1932,3.0,8
857,Philippines,1936,1.0,28
858,Philippines,1964,1.0,47
859,Philippines,1988,1.0,31
860,Philippines,1992,1.0,26
861,Philippines,1996,1.0,12
862,Philippines,2016,1.0,13
863,Poland,1924,2.0,65
864,Poland,1928,7.0,93
865,Poland,1932,9.0,51
866,Poland,1936,9.0,144
867,Poland,1948,2.0,38
868,Poland,1952,4.0,125
869,Poland,1956,9.0,64
870,Poland,1960,21.0,185
871,Poland,1964,23.0,140
872,Poland,1968,18.0,177
873,Poland,1972,21.0,290
874,Poland,1976,26.0,207
875,Poland,1980,32.0,306
876,Poland,1988,16.0,143
877,Poland,1992,19.0,201
